ТЕХНОЛОГИЯ ЗАЩИТЫ ГИБРИДНОГО ДОКУМЕНТООБОРОТА НА ОСНОВЕ ВНЕДРЕНИЯ В ДОКУМЕНТЫ АУТЕНТИФИКАТОРОВ, ФОРМИРУЕМЫХ ИЗ БИОМЕТРИЧЕСКИХ ОБРАЗОВ СУБЪЕКТОВ;Ложников П.С.;;https://www.elibrary.ru//item.asp?id=50638654;-
ГЕНЕРАЦИЯ КЛЮЧЕВЫХ ПОСЛЕДОВАТЕЛЬНОСТЕЙ НА ОСНОВЕ ДАННЫХ НЕПРЕРЫВНОГО МОНИТОРИНГА ПОЛЬЗОВАТЕЛЕЙ КОМПЬЮТЕРНЫХ СИСТЕМ С ИСПОЛЬЗОВАНИЕМ НЕЧЕТКИХ ЭКСТРАКТОРОВ;Ложников П.С.;;https://www.elibrary.ru//item.asp?id=50680591;-
МОДЕЛИ И АЛГОРИТМЫ КОНТРОЛЯ ИНЦИДЕНТОВ ИНФОРМАЦИОННОЙ БЕЗОПАСНОСТИ В КОРПОРАТИВНОЙ ТЕЛЕКОММУНИКАЦИОННОЙ СЕТИ;Монахова М.М.;;https://www.elibrary.ru//item.asp?id=54437309;-
INSIDER THREATS TO INFORMATION SECURITY: PROBLEM AREAS IN NEUTRALIZATION;Epifantsev B.N., Zhumazhanova S.S., Lozhnikov P.S.;;https://www.elibrary.ru//item.asp?id=30981952;-
A COMPLETE STATISTICAL MODEL OF A HANDWRITTEN SIGNATURE AS AN OBJECT OF BIOMETRIC IDENTIFICATION;Ivanov A.I., Kachajkin E.I., Lozhnikov P.S.;;https://www.elibrary.ru//item.asp?id=27015558;-
MULTIVARIATE STATISTICAL ANALYSIS OF HANDWRITTEN IMAGES VIA HIGHER ORDER CORRELATION COEFFICIENTS;Akhmetov B.B., Ivanov A.I., Lozhnikov P.S.;;https://www.elibrary.ru//item.asp?id=27015804;-
METHOD OF PROTECTING PAPER AND ELECTRONIC TEXT DOCUMENTS THROUGH A HIDDEN BIOMETRIC IDENTIFIER BASED ON A SIGNATURE;Lozhnikov P.S., Sulavko A.E., Eremenko A.V., Volkov D.A.;;https://www.elibrary.ru//item.asp?id=29486610;-
METHODS OF GENERATING KEY SEQUENCES BASED ON KEYSTROKE DYNAMICS;Lozhnikov P., Sulavko A., Buraya E., Eremenko A.;;https://www.elibrary.ru//item.asp?id=29487482;-
USAGE OF FUZZY EXTRACTORS IN A HANDWRITTEN-SIGNATURE BASED TECHNOLOGY OF PROTECTING A HYBRID DOCUMENT MANAGEMENT SYSTEM;Lozhnikov P., Sulavko A., Volkov D.;;https://www.elibrary.ru//item.asp?id=31058782;-
REDUCING THE SIZE OF A SAMPLE SUFFICIENT FOR LEARNING DUE TO THE SYMMETRIZATION OF CORRELATION RELATIONSHIPS BETWEEN BIOMETRIC DATA*;Ivanov A.I., Lozhnikov P.S., Serikova Y.I.;;https://www.elibrary.ru//item.asp?id=27084380;-
ИДЕНТИФИКАЦИОННЫЙ ПОТЕНЦИАЛ РУКОПИСНЫХ ПАРОЛЕЙ В ПРОЦЕССЕ ИХ ВОСПРОИЗВЕДЕНИЯ;Епифанцев Б.Н., Ложников П.С., Сулавко А.Е., Жумажанова С.С.;;https://www.elibrary.ru//item.asp?id=26188145;-
ОЦЕНКА ИДЕНТИФИКАЦИОННЫХ ВОЗМОЖНОСТЕЙ БИОМЕТРИЧЕСКИХ ПРИЗНАКОВ ОТ СТАНДАРТНОГО ПЕРИФЕРИЙНОГО ОБОРУДОВАНИЯ;Васильев В.И., Жумажанова С.С., Ложников П.С., Сулавко А.Е.;;https://www.elibrary.ru//item.asp?id=26186273;-
МОДЕЛЬ ЗАЩИТЫ ГИБРИДНЫХ ДОКУМЕНТОВ НА ОСНОВЕ РУКОПИСНЫХ ПОДПИСЕЙ ИХ ВЛАДЕЛЬЦЕВ С УЧЕТОМ ПСИХОФИЗИОЛОГИЧЕСКОГО СОСТОЯНИЯ ПОДПИСАНТОВ;Ложников П.С., Сулавко А.Е., Самотуга А.Е.;;https://www.elibrary.ru//item.asp?id=27523184;-
ЭКСПЕРИМЕНТАЛЬНАЯ ОЦЕНКА НАДЕЖНОСТИ ВЕРИФИКАЦИИ ПОДПИСИ СЕТЯМИ КВАДРАТИЧНЫХ ФОРМ, НЕЧЕТКИМИ ЭКСТРАКТОРАМИ И ПЕРСЕПТРОНАМИ;Ложников П.С., Сулавко А.Е., Еременко А.В., Волков Д.А.;;https://www.elibrary.ru//item.asp?id=27219307;-
METHODS OF GENERATING KEY SEQUENCES BASED ON PARAMETERS OF HANDWRITTEN PASSWORDS AND SIGNATURES;Lozhnikov P., Sulavko A., Volkov D., Eremenko A.;;https://www.elibrary.ru//item.asp?id=29467220;-
СПОСОБЫ ГЕНЕРАЦИИ КЛЮЧЕВЫХ ПОСЛЕДОВАТЕЛЬНОСТЕЙ НА ОСНОВЕ КЛАВИАТУРНОГО ПОЧЕРКА;Ложников П.С., Сулавко А.Е., Бурая Е.В., Еременко А.В.;;https://www.elibrary.ru//item.asp?id=27411009;-
МЕТОД ЗАЩИТЫ ТЕКСТОВЫХ ДОКУМЕНТОВ НА ЭЛЕКТРОННЫХ И БУМАЖНЫХ НОСИТЕЛЯХ НА ОСНОВЕ СКРЫТОГО БИОМЕТРИЧЕСКОГО ИДЕНТИФИКАТОРА СУБЪЕКТА, ПОЛУЧАЕМОГО ИЗ ПОДПИСИ;Ложников П.С., Сулавко А.Е., Еременко А.В., Волков Д.А.;;https://www.elibrary.ru//item.asp?id=27411010;-
СПОСОБ ИДЕНТИФИКАЦИИ ЛИЧНОСТИ ПО ОСОБЕННОСТЯМ ДИНАМИКИ НАПИСАНИЯ ПАРОЛЯ;Епифанцев Б.Н., Ложников П.С., Самотуга А.Е., Сулавко А.Е.;;https://www.elibrary.ru//item.asp?id=37427095;-
СПОСОБ ФОРМИРОВАНИЯ ЭЛЕКТРОННОГО ДОКУМЕНТА И ЕГО КОПИЙ;Ложников П.С., Иванов А.И.;;https://www.elibrary.ru//item.asp?id=37427096;-
"СИСТЕМА ДЛЯ ЗАЩИЩЁННЫХ РАСПРЕДЕЛЁННЫХ ВЫЧИСЛЕНИЙ ""SAFE DISTRIBUTED COMPUTING""";Волков Д.А., Ложников П.С., Широков И.В.;;https://www.elibrary.ru//item.asp?id=39330647;-
МЕТОД ПОДТВЕРЖДЕНИЯ АУТЕНТИЧНОСТИ ПЕРЕДАВАЕМОЙ ПО СЕТИ ИНФОРМАЦИИ НА ОСНОВЕ БИОМЕТРИЧЕСКИХ ДАННЫХ С НАЛОЖЕНИЕМ ПОМЕХОУСТОЙЧИВОГО КОДА;Ложников П.С., Сулавко А.Е., Волков Д.А.;;https://www.elibrary.ru//item.asp?id=24002201;-
МОНИТОРИНГ РЕЗУЛЬТАТОВ НАУЧНОЙ ДЕЯТЕЛЬНОСТИ СОТРУДНИКОВ ВЫСШИХ УЧЕБНЫХ ЗАВЕДЕНИЙ;Желдак Ю.А., Соловьев В.А., Ложников П.С.;;https://www.elibrary.ru//item.asp?id=24806690;-
APPLICATION OF NOISE TOLERANT CODE TO BIOMETRIC DATA TO VERIFY THE AUTHENTICITY OF TRANSMITTING INFORMATION;Lozhnikov P.S., Sulavko A.E., Volkov D.A.;;https://www.elibrary.ru//item.asp?id=24946757;-
АДАПТАЦИЯ ИНФОРМАЦИОННОЙ СИСТЕМЫ ПРИЕМНОЙ КОМИССИИ К ИЗМЕНЕНИЯМ ПРАВИЛ ПРИЕМА В ВУЗ;Желдак Ю.А., Кравченко К.В., Ложников П.С.;;https://www.elibrary.ru//item.asp?id=48982453;-
ТЕХНОЛОГИЯ ИДЕНТИФИКАЦИИ ПОЛЬЗОВАТЕЛЕЙ КОМПЬЮТЕРНЫХ СИСТЕМ ПО ДИНАМИКЕ ПОДСОЗНАТЕЛЬНЫХ ДВИЖЕНИЙ;Ложников П.С., Сулавко А.Е.;;https://www.elibrary.ru//item.asp?id=23516133;-
ИДЕНТИФИКАЦИЯ ПОДЛИННОСТИ РУКОПИСНЫХ АВТОГРАФОВ СЕТЯМИ БАЙЕСА-ХЭММИНГА И СЕТЯМИ КВАДРАТИЧНЫХ ФОРМ;Иванов А.И., Ложников П.С., Качайкин Е.И.;;https://www.elibrary.ru//item.asp?id=23583526;-
ТЕХНОЛОГИИ СКРЫТОЙ БИОМЕТРИЧЕСКОЙ ИДЕНТИФИКАЦИИ ПОЛЬЗОВАТЕЛЕЙ КОМПЬЮТЕРНЫХ СИСТЕМ (ОБЗОР);Васильев В.И., Ложников П.С., Сулавко А.Е., Еременко А.В.;;https://www.elibrary.ru//item.asp?id=24833962;-
БИОМЕТРИЧЕСКАЯ ИДЕНТИФИКАЦИЯ РУКОПИСНЫХ ОБРАЗОВ С ИСПОЛЬЗОВАНИЕМ КОРРЕЛЯЦИОННОГО АНАЛОГА ПРАВИЛА БАЙЕСА;Иванов А.И., Качайкин Е.И., Ложников П.С., Сулавко А.Е.;;https://www.elibrary.ru//item.asp?id=24833963;-
PERSONAL IDENTIFICATION AND THE ASSESSMENT OF THE PSYCHOPHYSIOLOGICAL STATE WHILE WRITING A SIGNATURE;Lozhnikov P., Sulavko A., Samotuga A.;;https://www.elibrary.ru//item.asp?id=24960048;-
РЕАЛИЗАЦИЯ МЕРОПРИЯТИЙ ПО АКТУАЛИЗАЦИИ ДАННЫХ О КОНТИНГЕНТЕ СТУДЕНТОВ ДЛЯ ПОВЫШЕНИЯ КАЧЕСТВА УПРАВЛЕНИЯ УЧЕБНЫМ ПРОЦЕССОМ В ВУЗЕ;Ложников П.С., Матвеюк О.В., Желдак Ю.А.;;https://www.elibrary.ru//item.asp?id=24913200;-
HIDDEN IDENTIFICATION FOR OPERATORS OF INFORMATION-PROCESSING SYSTEMS BY HEART RATE VARIABILITY IN THE COURSE OF PROFESSIONAL ACTIVITY;Epifantsev B.N., Kovalchuk A.S., Lozhnikov P.S.;;https://www.elibrary.ru//item.asp?id=23970555;-
A HYBRID DOCUMENT FORMATION TECHNOLOGY;Ivanov A.I., Lozhnikov P.S., Samotuga A.Y.;;https://www.elibrary.ru//item.asp?id=24044892;-
АНАЛИТИЧЕСКОЕ ИССЛЕДОВАНИЕ ПРОБЛЕМЫ РАСПОЗНАВАНИЯ ОБРАЗОВ В ПРОСТРАНСТВЕ МАЛОИНФОРМАТИВНЫХ ПРИЗНАКОВ;Ложников П.С., Сулавко А.Е.;;https://www.elibrary.ru//item.asp?id=21564809;-
АЛГОРИТМ БИОМЕТРИЧЕСКОЙ ИДЕНТИФИКАЦИИ ЛИЧНОСТИ С ИСПОЛЬЗОВАНИЕМ АЛЬТЕРНАТИВНЫХ СЦЕНАРИЕВ АВТОРИЗАЦИИ;Ложников П.С., Сулавко А.Е.;;https://www.elibrary.ru//item.asp?id=22509164;-
СПОСОБ ФОРМИРОВАНИЯ ГИБРИДНЫХ ДОКУМЕНТОВ С ИСПОЛЬЗОВАНИЕМ БИОМЕТРИЧЕСКОЙ ПОДПИСИ;Ложников П.С., Самотуга А.Е.;;https://www.elibrary.ru//item.asp?id=23035384;-
РЕАЛИЗАЦИЯ МЕТОДА ВЕРИФИКАЦИИ ПОЛЬЗОВАТЕЛЕЙ ПО ДИНАМИКЕ НАПИСАНИЯ АВТОГРАФА НА ОБЛАЧНОЙ ПЛАТФОРМЕ;Ложников П.С.;;https://www.elibrary.ru//item.asp?id=21217726;-
АЛЬТЕРНАТИВНЫЕ СЦЕНАРИИ АВТОРИЗАЦИИ ПРИ ИДЕНТИФИКАЦИИ ПОЛЬЗОВАТЕЛЕЙ ПО ДИНАМИКЕ ПОДСОЗНАТЕЛЬНЫХ ДВИЖЕНИЙ;Епифанцев Б.Н., Ложников П.С., Сулавко А.Е.;;https://www.elibrary.ru//item.asp?id=19047630;-
АЛГОРИТМ ИДЕНТИФИКАЦИИ ГИПОТЕЗ В ПРОСТРАНСТВЕ МАЛОИНФОРМАТИВНЫХ ПРИЗНАКОВ НА ОСНОВЕ ПОСЛЕДОВАТЕЛЬНОГО ПРИМЕНЕНИЯ ФОРМУЛЫ БАЙЕСА;Епифанцев Б.Н., Ложников П.С., Сулавко А.Е.;;https://www.elibrary.ru//item.asp?id=19040432;-
ТЕХНОЛОГИЯ ПРОВЕРКИ ЦЕЛОСТНОСТИ И АУТЕНТИЧНОСТИ ДОКУМЕНТОВ В ГИБРИДНОМ ДОКУМЕНТООБОРОТЕ;Ложников П.С., Самотуга А.Е.;;https://www.elibrary.ru//item.asp?id=19112495;-
"ОБЛАЧНАЯ СИСТЕМА ИДЕНТИФИКАЦИИ ПОЛЬЗОВАТЕЛЕЙ ПО РУКОПИСНЫМ ПАРОЛЯМ ""SIGNTOLOGIN""";Ложников П.С.;;https://www.elibrary.ru//item.asp?id=46463899;-
СИСТЕМА И СПОСОБ ИДЕНТИФИКАЦИИ ПОЛЬЗОВАТЕЛЕЙ ЭВМ (ВАРИАНТЫ);Ложников П.С., Перевальский В.А., Патронов К.С.;;https://www.elibrary.ru//item.asp?id=37496592;-
